Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
11/2014,11/1/2014,12/1/2014,Treasure Data,"Treasure Data,DeNA","Treasure Data,DeNA,Apache","Treasure Data,DeNA,Apache,Devops","Treasure Data,DeNA,Apache,Devops,Maverick","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode","Treasure Data,DeNA,Apache,Devops,Maverick,徳を積む,Google,NoRedInk,Open Collector,Livesense,Wejoinin,ClearCode"
12/2014,12/1/2014,1/1/2015,Treasure Data,"Treasure Data,DeNA","Treasure Data,DeNA,Universal Bank","Treasure Data,DeNA,Universal Bank,Apache","Treasure Data,DeNA,Universal Bank,Apache,Mercari","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT","Treasure Data,DeNA,Universal Bank,Apache,Mercari,Open Collector,Google,BI,Apptentive,JBAT"
01/2015,1/1/2015,2/1/2015,Treasure Data,"Treasure Data,DeNA","Treasure Data,DeNA,Universal Bank","Treasure Data,DeNA,Universal Bank,Airship","Treasure Data,DeNA,Universal Bank,Airship,JBAT","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory","Treasure Data,DeNA,Universal Bank,Airship,JBAT,Apache,Mercari,AVITO.ru,Arkena,Perfect Memory"
02/2015,2/1/2015,3/1/2015,Treasure Data,"Treasure Data,Apache","Treasure Data,Apache,Universal Bank","Treasure Data,Apache,Universal Bank,Dwango","Treasure Data,Apache,Universal Bank,Dwango,Lexfo","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft","Treasure Data,Apache,Universal Bank,Dwango,Lexfo,DeNA,NetSanity,Hitomedia,Microsoft"
03/2015,3/1/2015,4/1/2015,Treasure Data,"Treasure Data,Basho","Treasure Data,Basho,DeNA","Treasure Data,Basho,DeNA,Photobox","Treasure Data,Basho,DeNA,Photobox,Actcat","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI","Treasure Data,Basho,DeNA,Photobox,Actcat,Mercari,NetSanity,JBAT,Internet Initiative Japan,BI"
04/2015,4/1/2015,5/1/2015,Treasure Data,"Treasure Data,Everyleaf","Treasure Data,Everyleaf,DeNA","Treasure Data,Everyleaf,DeNA,Mercari","Treasure Data,Everyleaf,DeNA,Mercari,Quipper","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google","Treasure Data,Everyleaf,DeNA,Mercari,Quipper,BI,Yelp,OfferUp,Google"
05/2015,5/1/2015,6/1/2015,Treasure Data,"Treasure Data,DeNA","Treasure Data,DeNA,Mercari","Treasure Data,DeNA,Mercari,Everyleaf","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan","Treasure Data,DeNA,Mercari,Everyleaf,KAWANET,Google,Preferred Networks,Wejoinin,KLab,Internet Initiative Japan"
06/2015,6/1/2015,7/1/2015,Treasure Data,"Treasure Data,KLab","Treasure Data,KLab,DeNA","Treasure Data,KLab,DeNA,Fusion-io","Treasure Data,KLab,DeNA,Fusion-io,15Five","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ","Treasure Data,KLab,DeNA,Fusion-io,15Five,Y. Hata,Internet Initiative Japan,Mercari,ClearCode,BePROUD,Preferred Networks,株式会社ドヴァ"
07/2015,7/1/2015,8/1/2015,Treasure Data,"Treasure Data,DeNA","Treasure Data,DeNA,ClearCode","Treasure Data,DeNA,ClearCode,Fusion-io","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC","Treasure Data,DeNA,ClearCode,Fusion-io,欢聚时代,Informa,HTC"
08/2015,8/1/2015,9/1/2015,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Livesense","Treasure Data,ClearCode,Livesense,KLab","Treasure Data,ClearCode,Livesense,KLab,DeNA","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover","Treasure Data,ClearCode,Livesense,KLab,DeNA,eBay,Y. Hata,Cygames,Netdirekt,IPROS,Hover"
09/2015,9/1/2015,10/1/2015,Treasure Data,"Treasure Data,Mercari","Treasure Data,Mercari,DeNA","Treasure Data,Mercari,DeNA,ClearCode","Treasure Data,Mercari,DeNA,ClearCode,PayPal","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC","Treasure Data,Mercari,DeNA,ClearCode,PayPal,Fusion-io,NTT,KAWANET,Backplane.io,Cygames,Google,SparkTC"
10/2015,10/1/2015,11/1/2015,Treasure Data,"Treasure Data,Mercari","Treasure Data,Mercari,ClearCode","Treasure Data,Mercari,ClearCode,DeNA","Treasure Data,Mercari,ClearCode,DeNA,Authlete","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io","Treasure Data,Mercari,ClearCode,DeNA,Authlete,AWS,Wowfan.cz,Docker,Cygames,Backplane.io"
11/2015,11/1/2015,12/1/2015,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,DeNA","Treasure Data,ClearCode,DeNA,Repro","Treasure Data,ClearCode,DeNA,Repro,GitHub","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research","Treasure Data,ClearCode,DeNA,Repro,GitHub,Livesense,Rakuten,Altos Research"
12/2015,12/1/2015,1/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,DeNA","Treasure Data,ClearCode,DeNA,Livesense","Treasure Data,ClearCode,DeNA,Livesense,IPROS","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat","Treasure Data,ClearCode,DeNA,Livesense,IPROS,Microsoft,SEEK,Cookpad,AWS,Actcat"
01/2016,1/1/2016,2/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,DeNA","Treasure Data,ClearCode,DeNA,Toshiba","Treasure Data,ClearCode,DeNA,Toshiba,Livesense","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,nearForm,Twitter,Cisco,Maverick,Sky,Kei Nakazawa,Actcat,Google,IPROS"
02/2016,2/1/2016,3/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Toshiba","Treasure Data,ClearCode,Toshiba,IPROS","Treasure Data,ClearCode,Toshiba,IPROS,DeNA","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro","Treasure Data,ClearCode,Toshiba,IPROS,DeNA,Repro"
03/2016,3/1/2016,4/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Toshiba","Treasure Data,ClearCode,Toshiba,DeNA","Treasure Data,ClearCode,Toshiba,DeNA,AWS","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab","Treasure Data,ClearCode,Toshiba,DeNA,AWS,Google,Clarifai,Zoomdata,FreakOut,NTT,KLab"
04/2016,4/1/2016,5/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Toshiba","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft","Treasure Data,ClearCode,Toshiba,BeAn Solutions Oy,Realm,DeNA,IPROS,KLab,Microsoft"
05/2016,5/1/2016,6/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,DeNA","Treasure Data,ClearCode,DeNA,Toshiba","Treasure Data,ClearCode,DeNA,Toshiba,Livesense","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com)","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition","Treasure Data,ClearCode,DeNA,Toshiba,Livesense,Microsoft,BeAn Solutions Oy,Reevoo,Fastly,Styla GmbH (Styla.com),Teambition"
06/2016,6/1/2016,7/1/2016,Treasure Data,"Treasure Data,ClearCode","Treasure Data,ClearCode,Apache","Treasure Data,ClearCode,Apache,Toshiba","Treasure Data,ClearCode,Apache,Toshiba,DeNA","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks","Treasure Data,ClearCode,Apache,Toshiba,DeNA,BeAn Solutions Oy,SEEK,Revinate,Cockroach Labs,Weaveworks"
