Release,Date from,Date to,Top 1 contributing companies,Top 2 contributing companies,Top 3 contributing companies,Top 4 contributing companies,Top 5 contributing companies,Top 10 contributing companies,Top 15 contributing companies,Top 20 contributing companies,Top 25 contributing companies,Top 30 contributing companies,Top 50 contributing companies,Top 100 contributing companies,Top 200 contributing companies,Top 500 contributing companies,Top 1000 contributing companies
12/2015,12/1/2015,1/1/2016,Google,"Google,Alfatraining Bildungszentrum E.K","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera","Google,Alfatraining Bildungszentrum E.K,Cafe Bazaar,GitHub,UC Berkeley,Namely,Tigera"
01/2016,1/1/2016,2/1/2016,Google,"Google,Schuberg Philis","Google,Schuberg Philis,IEEE","Google,Schuberg Philis,IEEE,BioSataAnalysis","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company","Google,Schuberg Philis,IEEE,BioSataAnalysis,Grazitti Interactive,GoodGuide,Gitter,DigitalOcean,UC Berkeley,The BeatPacking Company,SoftServe,Smart Action Company"
02/2016,2/1/2016,3/1/2016,Google,"Google,Netflix","Google,Netflix,Cockroach Labs","Google,Netflix,Cockroach Labs,Uber","Google,Netflix,Cockroach Labs,Uber,Square","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks","Google,Netflix,Cockroach Labs,Uber,Square,NTT,Alfatraining Bildungszentrum E.K,Apache,Inovex,ZEROFAIL Montreal,Red Hat,Arista Networks"
03/2016,3/1/2016,4/1/2016,Google,"Google,ZEROFAIL Montreal","Google,ZEROFAIL Montreal,Cockroach Labs","Google,ZEROFAIL Montreal,Cockroach Labs,Apache","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip,YouTube,NTT,Citrix","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip,YouTube,NTT,Citrix","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip,YouTube,NTT,Citrix","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip,YouTube,NTT,Citrix","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip,YouTube,NTT,Citrix","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip,YouTube,NTT,Citrix","Google,ZEROFAIL Montreal,Cockroach Labs,Apache,Docker,BioSataAnalysis,Uber,Ably - Real-time Messaging,Square,Netflix,Red Hat,Mozilla,Bigcommerce,Thought Machine,AppsCode,FullStory,Smart Action Company,Instana,LockState,uShip,YouTube,NTT,Citrix"
04/2016,4/1/2016,5/1/2016,Google,"Google,LOVOO","Google,LOVOO,BioSataAnalysis","Google,LOVOO,BioSataAnalysis,Baidu","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex","Google,LOVOO,BioSataAnalysis,Baidu,Red Hat,Ascend.io,Oracle,FullStory,Uber,Twitch,Smart Action Company,AppsCode,Emcien,Netflix,Namely,Docker,Cockroach Labs,Inovex"
05/2016,5/1/2016,6/1/2016,Google,"Google,Baidu","Google,Baidu,Netflix","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN)","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN),Atlassian","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN),Atlassian","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN),Atlassian","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN),Atlassian","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN),Atlassian","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN),Atlassian","Google,Baidu,Netflix,FUCHS SCHMIERSTOFFE GmbH,Cisco,Thought Machine,Red Hat,Cockroach Labs,Oracle,jobandtalent,Yik Yak,Kyle Conroy,YouTube,Grazitti Interactive,appOrbit,FathomDB,Namely,Square,Uber,Ville Hellman (FxN),Atlassian"
06/2016,6/1/2016,7/1/2016,Google,"Google,Baidu","Google,Baidu,Netflix","Google,Baidu,Netflix,Grazitti Interactive","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon,Atlassian","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon,Atlassian","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon,Atlassian","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon,Atlassian","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon,Atlassian","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon,Atlassian","Google,Baidu,Netflix,Grazitti Interactive,FUCHS SCHMIERSTOFFE GmbH,Answrbook.com,Gigawatt IO,Grab,Namely,FullStory,Red Hat,Siemens,Square,Thought Machine,Global Relay,Docker,DarkDNA,Cockroach Labs,MIT,Ammeon,Atlassian"
07/2016,7/1/2016,8/1/2016,Google,"Google,Baidu","Google,Baidu,Cockroach Labs","Google,Baidu,Cockroach Labs,Grazitti Interactive","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA,Alfatraining Bildungszentrum E.K,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA,Alfatraining Bildungszentrum E.K,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA,Alfatraining Bildungszentrum E.K,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA,Alfatraining Bildungszentrum E.K,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA,Alfatraining Bildungszentrum E.K,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA,Alfatraining Bildungszentrum E.K,FUCHS SCHMIERSTOFFE GmbH","Google,Baidu,Cockroach Labs,Grazitti Interactive,NFLabs,Thrive Market,Red Hat,FACEIT,Mozilla,Smart Action Company,Ada,Softnext Technologies,Docker,Netflix,Thought Machine,Emcien,Alibaba,Microsoft,UC Berkeley,DarkDNA,Alfatraining Bildungszentrum E.K,FUCHS SCHMIERSTOFFE GmbH"
08/2016,8/1/2016,9/1/2016,Google,"Google,Grazitti Interactive","Google,Grazitti Interactive,Cockroach Labs","Google,Grazitti Interactive,Cockroach Labs,Baidu","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs,Microsoft,Kyle Conroy,Huawei","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs,Microsoft,Kyle Conroy,Huawei","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs,Microsoft,Kyle Conroy,Huawei","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs,Microsoft,Kyle Conroy,Huawei","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs,Microsoft,Kyle Conroy,Huawei","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs,Microsoft,Kyle Conroy,Huawei","Google,Grazitti Interactive,Cockroach Labs,Baidu,Sina Weibo,Coc,BioSataAnalysis,Red Hat,Netflix,UC Berkeley,HPE,zbj.com,FUCHS SCHMIERSTOFFE GmbH,FullStory,Square,AppsCode,Replay Gaming,Oracle,Chromium,NFLabs,Microsoft,Kyle Conroy,Huawei"
09/2016,9/1/2016,10/1/2016,Google,"Google,Baidu","Google,Baidu,Netflix","Google,Baidu,Netflix,Grazitti Interactive","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo,Monetas,Namshi.com,Net EASE,Sixgill,PHP","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo,Monetas,Namshi.com,Net EASE,Sixgill,PHP","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo,Monetas,Namshi.com,Net EASE,Sixgill,PHP","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo,Monetas,Namshi.com,Net EASE,Sixgill,PHP","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo,Monetas,Namshi.com,Net EASE,Sixgill,PHP","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo,Monetas,Namshi.com,Net EASE,Sixgill,PHP","Google,Baidu,Netflix,Grazitti Interactive,SkyWalking,FACEIT,Apache,Square,Mozilla,AVAST Software,Red Hat,Cockroach Labs,3D Robotics,BioSataAnalysis,Cisco,Clarifai,DigitalOcean,Improbable,jobandtalent,Liulishuo,Monetas,Namshi.com,Net EASE,Sixgill,PHP"
10/2016,10/1/2016,11/1/2016,Google,"Google,Red Hat","Google,Red Hat,Bell George Pty","Google,Red Hat,Bell George Pty,Baidu","Google,Red Hat,Bell George Pty,Baidu,Coc","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com","Google,Red Hat,Bell George Pty,Baidu,Coc,Grazitti Interactive,Smart Action Company,Transparensee.com,FACEIT,Net EASE,Thought Machine,Hootsuite Media,OpsGenie,Alfatraining Bildungszentrum E.K,Clarifai,GitHub,IBM,HTC,HPE,Codewise.com"
